id,slug,canonical_name,category,book_count,total_mentions,reason_count,reasons,books
ent_667be5110c44,donar-ant-ab-altomar,Donar.Ant.ab. Altomar.,PERSON,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_aaeb2abb906b,doctr-1,doctr. 1.,CONCEPT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_0fc2e7fe0ce3,doctor-chriftin,Doctor Chriftin.,PERSON,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_8d713f289fee,do,do,CONCEPT,1,1,1,very_short_low_count,principles_of_psychology_james_1890
ent_acd3f600dd0f,dn,dn,PLANT,1,1,1,very_short_low_count,coloquios_da_orta_1563
ent_5b5549707e85,dl-rii-i,Dl^rii^i,PLANT,1,1,1,ocr_noise_char,coloquios_da_orta_1563
ent_138165621e0c,div-rent,div- rent.),CONCEPT,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_a7da001cc0b4,diun-morfo-de-cani-in-un-pede-ilpri,diun morfo de Cani in un pede ilpri.,DISEASE,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_7f56d6d8aedd,disputat-6,disputat. 6.,CONCEPT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_38ba024bfb52,discourse-of-wind-breezes-and-currents,"Discourse of Wind» , Breezes and Currents",OBJECT,1,1,1,ocr_noise_char,relation_historique_humboldt_vol3_1825
ent_5631a721670b,dis-rc7m-uio-geogr-planl,Dis(rc7m(ù»io geogr. planL,OBJECT,1,1,1,ocr_noise_char,relation_historique_humboldt_vol3_1825
ent_458b255f4963,diosc,Diosc.,PERSON,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_2d1684e41138,diofcorid-lib-5-de-lanatural-del-vin-fol-mihi-508,Diofcorid. lib. 5. De lanatural. del vin. fol. mihi 508.,PERSON,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_577f8bf580fb,dilt-mer-chrou,DilT. mer. chrou.,CONCEPT,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_a1643382f260,diller-mer,Dillér. mer.,CONCEPT,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_23def2ca3abd,diatrib,Diatrib.,OBJECT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_382cc4c4a133,dialacca-gran-dedimefm,DIALACCA GRAN- dediMefm.,DISEASE,1,1,1,wrapped_punctuation,ricettario_fiorentino_1597
ent_fae188564430,diaireos-compo,DIAIREOS COMPO.,SUBSTANCE,1,1,1,wrapped_punctuation,ricettario_fiorentino_1597
ent_25d05d8c6c91,diagri-di-iolutiuo,diagri di^iolutiuo,SUBSTANCE,1,1,1,ocr_noise_char,ricettario_fiorentino_1597
ent_05ad66244807,di-rhodon-di,DI/RHODON DI,SUBSTANCE,1,1,1,slash_noise,ricettario_fiorentino_1597
ent_69a37a30f0a1,di-0xc2-0x82-klefue,di <0xC2><0x82>klefue,PLANT,1,1,1,symbol_noise,ricettario_fiorentino_1597
ent_d545c5566777,dgal,Dgal.,CONCEPT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_a9f32f514cf0,deutsches-archiv-f-klin-med,Deutsches Archiv f. klin. Med.,ORGANIZATION,1,1,1,wrapped_punctuation,principles_of_psychology_james_1890
ent_60905d89c5f4,descript-ind-occid,Descript. Ind. Occid.,OBJECT,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_7949974189d3,del,Del.,OBJECT,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_489607539102,dehomine-mihifol-21-confiderandi-hic-veniunt,"DeHomine, mihifol. 21. § Confiderandi hic veniunt",OBJECT,1,1,1,ocr_noise_char,polyanthea_medicinal
ent_f4e74d182c96,defect-arter-fpermat,Defect. Arter. fpermat.,OBJECT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_8ecb2d0c6db0,defebr,deFebr.,OBJECT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_4b127294fea0,deacript,Deacript.,OBJECT,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_804c7323bfff,de-redondo-d-francisco-coutinho,de Redondo (D. Francisco Coutinho),PERSON,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_f3cdce4d36f6,de-re-med,de Re Med.,PERSON,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_2143eb5fc10a,de-morb-intern,"de Morb, intern.",OBJECT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_8df1296e5be0,de-medicorum-princip-hiftor,de Medicorum princip.hiftor.,OBJECT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_24b524f40707,de-caufis-fign-locis-morb,"de Caufis ,fign. & locis morb.",OBJECT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_1428f9d12c27,dd-polyanthea,DD,PERSON,1,1,1,very_short_low_count,polyanthea_medicinal
ent_bad964e02a11,daask-roses,Da•ask Roses,PLANT,1,1,1,ocr_noise_char,english_physician_1652
ent_1cded05188c3,dare-enic,dare^enic,PLANT,1,1,1,ocr_noise_char,coloquios_da_orta_1563
ent_a01895725990,d-jcdapa,d^jcdapa,PLANT,1,1,1,ocr_noise_char,coloquios_da_orta_1563
ent_b4ffb85c962a,d-greg-magn,D.Greg.Magn.,PERSON,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_529e15da7ba2,d-bafil,D.Bafil.,PERSON,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_068b44621c69,crof,c£rof,SUBSTANCE,1,1,1,symbol_noise,ricettario_fiorentino_1597
ent_f176cc6faa06,cutan-affect,Cutan. affect.,DISEASE,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_4c3b27513886,curchill-coll,Curchill Coll.,OBJECT,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_2b9063ff224d,curat-memb,Curat.memb.,CONCEPT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_c0b00c0a9440,curat-medic,Curat. Medic.,OBJECT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_1efea092ed93,curat-82-fol-mihi-434,Curat. 82. fol. mihi 434.,CONCEPT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_0c7465bde1d5,curand-part-corpor-affect,Curand. part. corpor. affect.,DISEASE,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_9723e10fc116,culusbile-omnino-esset-exhaustus,culusbile omnino eſſet exhaustus.,SUBSTANCE,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_ab8c580005a0,cueva-luiz-de,Cueva (Luiz de),PERSON,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_6f7b68ac7aea,cstello-branco-d-francisco-de,Cstello Branco (D. Francisco de),PERSON,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_a43d6d1bbac5,crolon-nrgyrop-iyllusj,Crolon nrgyrop/iylluSj,PLANT,1,1,1,slash_noise,relation_historique_humboldt_vol3_1825
ent_6e6aeba97514,crindle-mac,Crindle (Mac),PERSON,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_219d7c378002,cremonense-gerardo,Cremonense (Gerardo),PERSON,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_757b95a91816,crawfurd-dict,"Crawfurd, Dict.",PERSON,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_f4ef195bbd0b,covarrubias-d-sebastian,Covarrubias (D. Sebastian),PERSON,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_3bdc7b57f7ae,couto-diogo-do,Couto (Diogo do),PERSON,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_b5a7a2de0ba6,coui-s,CoUi|s,PERSON,1,1,1,ocr_noise_char,coloquios_da_orta_1563
ent_24b5635800cd,coui-enb,COUI.EnB.,CONCEPT,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_04673dde852a,cotamaluco-qutb-el-mulk,Cotamaluco (Qutb el-Mulk),PERSON,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_750814d2343c,cosmogr,Cosmogr.,OBJECT,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_ec087972fb2c,cortical-centre,cortical 'centre',ANATOMY,1,1,1,wrapped_punctuation,principles_of_psychology_james_1890
ent_9f0105cdbb97,correa-da-serra-transn-linn-5oc,"Corrêa da Serra, TranSn Linn. 5oc.",OBJECT,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_dacc550c4f45,corred,corred^,PLACE,1,1,1,ocr_noise_char,coloquios_da_orta_1563
ent_d56e49334bc5,corographia-orasil,Corographia Orasil.,OBJECT,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_211840b0a31d,cordo-valerio,Cordo (Valério),PERSON,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_ad23debe3329,cooley-desborough,Cooley (Desborough),PERSON,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_b900441fe472,consult-medic,Conſult. Medic.,CONCEPT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_8f1ecf795ccf,conti-nicolo-di,Conti (Nicolo di),PERSON,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_6fe1ffe37bca,contemp-germ-psych,Contemp. Germ. Psych.,ORGANIZATION,1,1,1,wrapped_punctuation,principles_of_psychology_james_1890
ent_6dd97441799d,contag,contag.,CONCEPT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_9d821ebdc603,consulado-de-la-p-era-cruz,Consulado de la p^era-Cruz,CONCEPT,1,1,1,ocr_noise_char,relation_historique_humboldt_vol3_1825
ent_f07f1a2e098f,constantino-de-braganca-d,Constantino de Bragança (D.),PERSON,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_082478e3e3e4,consejo-de-s-m,Consejo de S. M.,OBJECT,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_bdece270020c,conj,Conj.,CONCEPT,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_3214aedd9df7,conha-bague,conha^bague,PLANT,1,1,1,ocr_noise_char,coloquios_da_orta_1563
ent_a6d8f6f9e670,congress-of-am-phys-and-surg,Congress of Am. Phys. and Surg.,ORGANIZATION,1,1,1,wrapped_punctuation,principles_of_psychology_james_1890
ent_80c212f6a291,confili-25,confili. 25.,OBJECT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_89924a1cf226,conf-1-2-3-8,Conf 1.2.3. & 8.,OBJECT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_6f979032e69f,concrefcit,concrefcit.,OBJECT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_cc432035db51,concilmt,ConcilMt.,PERSON,1,1,1,wrapped_punctuation,ricettario_fiorentino_1597
ent_2cba013cf8be,comte-de-casa-alencia,comte de Casa ^'alencia,PERSON,1,1,1,ocr_noise_char,relation_historique_humboldt_vol3_1825
ent_7cfa2453fea0,com-ofthe-a-fric-inst,Com. ofthe A fric. Inst.,PERSON,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_46cfab7dfa56,colwort-flowers,Col•wort Flowers,PLANT,1,1,1,ocr_noise_char,english_physician_1652
ent_58d5d0f24d0c,colombo-porto-de-ceylfio,Colombo (porto de Ceylfio),PLACE,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_adb692ad3363,colombiad-being-a-statistical-aecount-o-that-country,Colombiad being a statistical aecount o/that country,OBJECT,1,1,1,slash_noise,relation_historique_humboldt_vol3_1825
ent_5ee18876e86e,col-de-los-descubr-esp,Col. de los descubr. esp.,OBJECT,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_f5747a9a6340,coix-mbia,Coix}MBiA,PLACE,1,1,1,ocr_noise_char,relation_historique_humboldt_vol3_1825
ent_0b0315e153dc,cocos-nucifera-linn,"Cocos nucifera, Linn.",PLANT,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_7eb6f9a52411,coceot-wue-fera,Coceot wue^fera,PLANT,1,1,1,ocr_noise_char,coloquios_da_orta_1563
ent_a4f815fc2227,coca-ricettario,Coca',PLANT,1,1,1,wrapped_punctuation,ricettario_fiorentino_1597
ent_e2bfb4e15bfd,coacar,Coacar.,PERSON,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_ed708baee15c,coac-object,Coac.,OBJECT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_61e97e093481,clemente-v,Clemente V.,PERSON,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_18272820aa9f,ck-sius,CK^sius,PERSON,1,1,1,ocr_noise_char,coloquios_da_orta_1563
ent_08d05dfaa678,ci-hi-o,Ci» Hi« O,CONCEPT,1,1,1,ocr_noise_char,coloquios_da_orta_1563
ent_911dce35e4a4,circul-fang,Circul. fang.,CONCEPT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_734f14e7e7eb,cinco-de-outubro-de-1705,cinco de Outubro de 1705,CONCEPT,1,1,1,date_phrase,polyanthea_medicinal
ent_a2ed52a79209,cimedi-fumoft,Cimedi fumoft.,PLANT,1,1,1,wrapped_punctuation,ricettario_fiorentino_1597
ent_df147b6d7404,cienef-a,Cienef^a,PLACE,1,1,1,ocr_noise_char,relation_historique_humboldt_vol3_1825
ent_840190bd01f6,chymic-pharmacop-medic,Chymic. Pharmacop.Medic.,OBJECT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_c87ca2d01e7d,chyli-receptacul,Chyli receptacul.,CONCEPT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_5e9d74337e01,chss,Chss.,CONCEPT,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_1e1c8b8bcbd9,chryfoft-de-caftit-homil-joann-fobriet,Chryfoft. de Caftit. homil. Joann. &fobriet.,PERSON,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_1b05f7050aa9,chron,Chron.,CONCEPT,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_87ddb27fe20b,chmc,chmc^,SUBSTANCE,1,1,1,ocr_noise_char,ricettario_fiorentino_1597
ent_d0b178d0c542,chincheo-chang-chau,Chincheo (Chang-chau),PLACE,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_1f583e90c15b,chilam-baixos-de,Chilam (baixos de),PLACE,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_b792127d6835,chifra-m,Chifra M^,CONCEPT,1,1,1,ocr_noise_char,coloquios_da_orta_1563
ent_dd486d0bbbea,chermes-di-mefue,chermes di Mefue.,SUBSTANCE,1,1,1,wrapped_punctuation,ricettario_fiorentino_1597
ent_71955b7c3d73,chapters-on-mental-physiol,Chapters on Mental Physiol.,ORGANIZATION,1,1,1,wrapped_punctuation,principles_of_psychology_james_1890
ent_194a840d302b,ch-trpcnucr,Ch^trpcnUcr,PERSON,1,1,1,ocr_noise_char,relation_historique_humboldt_vol3_1825
ent_f2828115f45b,cfl-fliick,Cfl Fliick.,PERSON,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_54fd3e62f3b9,cerro-de-la-po-ja,Cerro de la Po/ja,PLACE,1,1,1,slash_noise,relation_historique_humboldt_vol3_1825
ent_794969a8aa08,cerotto-grafia-dei-magistr,Cerotto grafia dei magistr.,SUBSTANCE,1,1,1,wrapped_punctuation,ricettario_fiorentino_1597
ent_279e2450756e,cephal,Cephal.,DISEASE,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_3ff9b7a91888,centuria-2-observ-66,centuria 2. obſerv. 66.,CONCEPT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_49c0dd6c9400,centur,Centur.,CONCEPT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_cd6b078542e0,cent-4-curat-56-fol-426,Cent.4. curat. 56.fol. 426.,CONCEPT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_15c8347202f8,cd-elujaharagi,cd/elujaharagi,SUBSTANCE,1,1,1,slash_noise,coloquios_da_orta_1563
ent_dee4bb5d9eff,ccnkay-and-the-wc-thither,Ccnkay and the wc^ thither,CONCEPT,1,1,1,ocr_noise_char,coloquios_da_orta_1563
ent_577f05b05def,catifa-el-qatif,Catifa (El-Qatif),PLACE,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_16d092259301,castro-d-joio-de,Castro (D. Joio de),PERSON,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_b072a079c2c1,castro-balthazar-de,Castro (Balthazar de),PERSON,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_5f0a319d880f,castillo-dcl-jy-orro,Castillo dcl jy/orro,PLACE,1,1,1,slash_noise,relation_historique_humboldt_vol3_1825
ent_42889a55b7c3,casa-alencia,Casa ^'alencia,PLACE,1,1,1,ocr_noise_char,relation_historique_humboldt_vol3_1825
ent_089c6c1893ed,carta-en-firica-dol-3iht-ae-tas-antill-is-y-ac-lua-costan-de-tierra-firme-dcsde-la-isla-de-h-trinidad-hasta-elgolfo-de-honduras,Carta en/firica dol 3Iht ae tas Antill'is y ac lua Costan de Tierra Firme dcsde la isla de h Trinidad hasta elgolfo de Honduras,OBJECT,1,1,1,slash_noise,relation_historique_humboldt_vol3_1825
ent_53d2d0bdeacc,carol-pifode-morb,Carol. Pifode Morb.,PERSON,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_8bdf1847946b,cards-water,Card•s Water,SUBSTANCE,1,1,1,ocr_noise_char,english_physician_1652
ent_f0934d5e18b1,cardan-lib-cur-admir-num-29-ibi,Cardan.lib.Cur.admir.num. 29.ibi,OBJECT,1,1,1,bibliographic_fragment,polyanthea_medicinal
ent_3b99b7aeeeef,car-co-ijue-bull-amp-coll,Car. Co- ijue!. Bull. amp. Coll.,OBJECT,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_db56b2be78de,car-person,Car.,PERSON,1,1,1,wrapped_punctuation,ricettario_fiorentino_1597
ent_75295c192102,capivac-lib-5-sect-1-dearti,Capivac.lib.5. Sect. 1. deArti-,PERSON,1,1,1,bibliographic_fragment,polyanthea_medicinal
ent_e1f724e15e88,cap-n-27-feq-pag-445-n-35-feq-pag-448-n-43-pag-450,cap.n. 27.& feq.pag.445 & n.35.& feq.pag.448.&.n.43. pag 450,CONCEPT,1,1,1,bibliographic_fragment,polyanthea_medicinal
ent_7d504ac1fa86,cap-94-n-9-pag-508,cap.94.n.9.pag.508,CONCEPT,1,1,1,bibliographic_fragment,polyanthea_medicinal
ent_f197aba134be,cap-67-n-3-p-373,cap.67.n.3.P-373,CONCEPT,1,1,1,bibliographic_fragment,polyanthea_medicinal
ent_e33ff9f99b27,cap-8-mihifol-sos,cap. 8. mihifol. sos.,OBJECT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_1e117ddce779,cap-7,cap. 7.,CONCEPT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_0764a436bed5,cap-12-de-evacuatione-per-sudorem-mihi-fol-172-3-ibi,"cap. 12. de evacuatione per ſudorem , mihi fol . 172. §. 3. ibi:",OBJECT,1,1,1,ocr_noise_char,polyanthea_medicinal
ent_ada3a67a076b,cap-1,cap. 1.,CONCEPT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_1585e5220f02,cap-se,Cap SE.,PLACE,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_35cb8c2c4fc8,cap-jtfat-si,cap Jtfat/si,PLACE,1,1,1,slash_noise,relation_historique_humboldt_vol3_1825
ent_02d1f2374075,cap-de-vierges,cap de> Vierges,PLACE,1,1,1,symbol_noise,relation_historique_humboldt_vol3_1825
ent_20f68fb8f231,cantilo-kuaog-cheu,CantiLo (Kuaog-cheu),PLACE,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_15d4f7087f6b,can-ora,can/ora,PLANT,1,1,1,slash_noise,coloquios_da_orta_1563
ent_3862ab914fef,campo-de-3iar-c,Campo de 3Iar/c,PLACE,1,1,1,slash_noise,relation_historique_humboldt_vol3_1825
ent_f648d076706d,camphle,Camphl•e,PLANT,1,1,1,ocr_noise_char,english_physician_1652
ent_dc012faa8138,calcaires-noir,"calcaires noir»,",SUBSTANCE,1,1,1,ocr_noise_char,relation_historique_humboldt_vol3_1825
ent_380bc21513a3,calcaire-jurassique-2,Calcaire (jurassique?),SUBSTANCE,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_2e543bff47a9,calcaire-jurassique-relation,calcaire (jurassique),SUBSTANCE,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_d4001a5aa836,calcaire-alpin-relation,calcaire (alpin),SUBSTANCE,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_77019f4910be,cal-person,Cal.,PERSON,1,1,1,wrapped_punctuation,ricettario_fiorentino_1597
ent_53d5d0587ab7,caisses-com-de-azucar,caisses (com de azucar),OBJECT,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_ed41ae464b16,cabrol,Cabrol.,PERSON,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_139ae9675039,cabeca-de-ali-ante,cabeça de ali/ante,ANIMAL,1,1,1,slash_noise,coloquios_da_orta_1563
ent_2f9161831c8f,cabeta,cabe§ta,DISEASE,1,1,1,ocr_noise_char,polyanthea_medicinal
ent_61b9058e44e8,ca,Ca,PLANT,1,1,1,very_short_low_count,english_physician_1652
ent_9935e34bb7c0,c-lfnff,C^lfnff,PERSON,1,1,1,ocr_noise_char,ricettario_fiorentino_1597
ent_63089687f768,c-is-teeta,C^is Teeta,PLANT,1,1,1,ocr_noise_char,coloquios_da_orta_1563
ent_e2099cd26881,c-trin,C'trin.,SUBSTANCE,1,1,1,wrapped_punctuation,ricettario_fiorentino_1597
ent_36c4804f73ca,bdder,B•dder,SUBSTANCE,1,1,1,ocr_noise_char,english_physician_1652
ent_c6260b5af82f,ba-n-nn-ahyss-nia-meridional,Bá^n nn Ahyss*nía meridional,PLACE,1,1,1,ocr_noise_char,coloquios_da_orta_1563
ent_50de78a055e4,bull-de-la-soc-philom,"Bull, de la Soc. philom.",OBJECT,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_af251067a540,bri-s,Brí^s,PERSON,1,1,1,ocr_noise_char,coloquios_da_orta_1563
ent_63e6a57efd9c,brit-emp,Brit. Emp.,PLACE,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_a3a722efb3bf,bridget-f,Bridget F.,PERSON,1,1,1,wrapped_punctuation,principles_of_psychology_james_1890
ent_008de52f9bc7,boston-med-and-surg-journ,Boston Med. and Surg. Journ.,ORGANIZATION,1,1,1,wrapped_punctuation,principles_of_psychology_james_1890
ent_4de4c1662c92,bos-wellia-blian-dcyiaiaa,Bos^wellia. Blian-Dcyiaiâa»,PLANT,1,1,1,ocr_noise_char,coloquios_da_orta_1563
ent_75a3404261dd,bos-rel-lia-oairteirl,Bos^rel-lia. Oairteirl,PLANT,1,1,1,ocr_noise_char,coloquios_da_orta_1563
ent_610b59afd75a,borel-cent-1-observ-7-fol-mihi-11-ibi-clavili-duofpontefallianatu-ra-anno-eodemquopater-cafu-claudus-factusfuerat,Borel. cent.1.obſerv. 7. fol. mihi 11.ibi:Clavili duofpontefalliànatu-ra anno eodemquopater cafu claudus factusfuerat.,CONCEPT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_109f77725de7,bomeenec-h,boméeneC» H^,SUBSTANCE,1,1,1,ocr_noise_char,coloquios_da_orta_1563
ent_8e42eea368e4,boiss,Boiss.,PERSON,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_9e82b5f2c4fe,boi-samodendron-myrrha-nees,Boi'samodendron Myrrha^ Nees,PLANT,1,1,1,ocr_noise_char,coloquios_da_orta_1563
ent_32dc85febda0,boduct-cap-13,Boduct. cap.13,OBJECT,1,1,1,bibliographic_fragment,polyanthea_medicinal
ent_540ed84978e9,blyth-mr,"Blyth, Mr.",PERSON,1,1,1,wrapped_punctuation,origin_of_species_darwin_1859
ent_368b391591c9,blaf-aftart,Blaf. Aftart.,PERSON,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_3b46829ef766,bisl-nat-des-ind,Bisl. nat. des Ind.,CONCEPT,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_df8c3230fdec,birdword-dr,Birdword (Dr.),PERSON,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_0bbc0517223a,biopliy-nm-sensitivuiii,Biopliy^nm sensitivuiii*,PLANT,1,1,1,ocr_noise_char,coloquios_da_orta_1563
ent_e51a4b7769f6,bifantjnp-cpmpotto-x-f-tta,BifantJnP cpmpotto X^^f^tta,SUBSTANCE,1,1,1,ocr_noise_char,ricettario_fiorentino_1597
ent_6bbee565a7e3,bif-api,Bif^Api,PLANT,1,1,1,ocr_noise_char,ricettario_fiorentino_1597
ent_c8adabe19b06,bicer,Bic••er,PERSON,1,1,1,ocr_noise_char,english_physician_1652
ent_565ccd826294,bicc-re,bicc^re,OBJECT,1,1,1,ocr_noise_char,ricettario_fiorentino_1597
ent_6890ae2d0e06,bibliot-medica-tom-2,Bibliot. medica tom.2.,OBJECT,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_cb7015fee915,bentham-mr,"Bentham, Mr.",PERSON,1,1,1,wrapped_punctuation,origin_of_species_darwin_1859
ent_f8e9715fa62c,beniven-deabdit-morb-cauf-cap,Beniven.deAbdit.morb.cauf.cap.,PERSON,1,1,1,wrapped_punctuation,polyanthea_medicinal
ent_d296174877ac,bellunense-andre,Bellunense (André),PERSON,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_793768afe0ff,bellon-pedro,Bellon (Pedro),PERSON,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_219258041fd8,bel-hitt,Bel. hitt.,OBJECT,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_835b0e24e56d,bel-hist,Bel. hist.,OBJECT,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_4a8450e21191,beil,Beil.,CONCEPT,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_313913c8407e,beatriz-infenta-d,Beatriz (Infenta D.),PERSON,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_52602d41bbfb,be-udeum,be^udeum,PLANT,1,1,1,ocr_noise_char,coloquios_da_orta_1563
ent_58028775e679,be-oard-ellagique,be^oard ellagique,SUBSTANCE,1,1,1,ocr_noise_char,coloquios_da_orta_1563
ent_162708acd2d9,be-baj,be^baj,PLANT,1,1,1,ocr_noise_char,coloquios_da_orta_1563
ent_e8b52ff8bc02,be-j-ojeroffe,Be.J^OJeroffe,PLANT,1,1,1,ocr_noise_char,ricettario_fiorentino_1597
ent_a1806118e7e8,bastao-do-cravo,bastão (do cravo),PLANT,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_c3a77ccec207,bas-orenof-ue,Bas-Orénof|ue,PLACE,1,1,1,ocr_noise_char,relation_historique_humboldt_vol3_1825
ent_33479f35a825,barreto-antonio-monix,Barreto (António Monix),PERSON,1,1,1,wrapped_punctuation,coloquios_da_orta_1563
ent_dc7cfaa209e0,barrande-m,"Barrande, M.",PERSON,1,1,1,wrapped_punctuation,origin_of_species_darwin_1859
ent_b9c45588e130,bar,bar.,OBJECT,1,1,1,wrapped_punctuation,relation_historique_humboldt_vol3_1825
ent_75c8346f6323,bap,Bap.,PERSON,1,1,1,wrapped_punctuation,polyanthea_medicinal
